Account,Posted dt.,Doc dt.,Doc,Memo/Description,Department,JNL,Debit,Credit,Balance
2032,8/12/2020,8/12/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,96.45,-57431.18
2032,8/12/2020,8/12/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment.returns,,HJ,,22.8,-57453.98
2032,8/12/2020,8/12/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment.returns,,HJ,,45.15,-57499.13
2032,8/12/2020,8/12/2020,Joseph Zarate,Imported from Bank of America Visa-Return Equipment,,HJ,,21.1,-57520.23
2032,8/12/2020,8/12/2020,Lisa Kapusta,Imported from Bank of America Visa-Staff Challenge PRIZE,,HJ,,16.97,-57537.2
2032,8/12/2020,8/12/2020,Lisa Kapusta,Imported from Bank of America Visa-Staff competition PRIZE,,HJ,,16.97,-57554.17
2032,8/12/2020,8/12/2020,Lisa Kapusta,Imported from Bank of America Visa-Staff competition Prize,,HJ,,16.97,-57571.14
2032,8/12/2020,8/12/2020,Lisa Kapusta,Imported from Bank of America Visa-Staff competition prize,,HJ,,16.97,-57588.11
2032,8/12/2020,8/12/2020,Lisa Kapusta,Imported from Bank of America Visa-Staff competition prize,,HJ,,16.97,-57605.08
2032,8/12/2020,8/12/2020,Mahaliah Sejour,Imported from Bank of America Visa-Adobe video editor,,HJ,,21.24,-57626.32
2032,8/12/2020,8/12/2020,Uriel Guadarrama,Imported from Bank of America Visa-Fee for purchasing Document Studio from an Indian company,,HJ,,0.78,-57627.1
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,3.16,-57630.26
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,3.16,-57633.42
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,3.16,-57636.58
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,4.02,-57640.6
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,4.89,-57645.49
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,4.89,-57650.38
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,4.89,-57655.27
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,4.89,-57660.16
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,4.89,-57665.05
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,4.89,-57669.94
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,5.56,-57675.5
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,6.2,-57681.7
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,6.21,-57687.91
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,6.71,-57694.62
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,7.81,-57702.43
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,8.09,-57710.52
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,8.58,-57719.1
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,8.59,-57727.69
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,10.37,-57738.06
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,10.37,-57748.43
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,12.07,-57760.5
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,12.07,-57772.57
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,12.49,-57785.06
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,12.5,-57797.56
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,15.81,-57813.37
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,15.81,-57829.18
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,15.81,-57844.99
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,20.07,-57865.06
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,27.77,-57892.83
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,33.55,-57926.38
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,39.05,-57965.43
2032,8/13/2020,8/13/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,40.42,-58005.85
2032,8/13/2020,8/13/2020,Chris D PLACEHOLDER,Imported from Bank of America Visa-Book prize sent to employee,,HJ,,15.7,-58021.55
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,9.98,-58031.53
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,9.98,-58041.51
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,9.98,-58051.49
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,9.98,-58061.47
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,9.98,-58071.45
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,9.98,-58081.43
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,9.98,-58091.41
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,9.98,-58101.39
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,9.98,-58111.37
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,9.98,-58121.35
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,9.98,-58131.33
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,9.98,-58141.31
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,9.98,-58151.29
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,9.98,-58161.27
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,10.68,-58171.95
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,10.99,-58182.94
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,14.99,-58197.93
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,19.75,-58217.68
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,19.75,-58237.43
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,19.75,-58257.18
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,21.03,-58278.21
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,21.1,-58299.31
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,49.49,-58348.8
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,49.99,-58398.79
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,54.04,-58452.83
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,88.89,-58541.72
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,88.89,-58630.61
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,88.89,-58719.5
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,88.89,-58808.39
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,88.89,-58897.28
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,94.22,-58991.5
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,95.33,-59086.83
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,97.33,-59184.16
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,104.68,-59288.84
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,140.67,-59429.51
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,260,-59689.51
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment.returns,,HJ,,94.53,-59784.04
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-equipment,,HJ,,9.98,-59794.02
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-office supplies,,HJ,,4.4,-59798.42
2032,8/13/2020,8/13/2020,Joseph Zarate,Imported from Bank of America Visa-returns,,HJ,,15.05,-59813.47
2032,8/13/2020,8/13/2020,Monivett Acevedo,Imported from Bank of America Visa-Mouse pad,,HJ,,8.33,-59821.8
2032,8/13/2020,8/13/2020,Monivett Acevedo,Imported from Bank of America Visa-Ports for mouse and headset,,HJ,,7.89,-59829.69
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,3.16,-59832.85
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,3.16,-59836.01
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,3.16,-59839.17
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,4.02,-59843.19
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,4.89,-59848.08
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,4.89,-59852.97
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,4.89,-59857.86
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,4.89,-59862.75
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,4.89,-59867.64
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,4.89,-59872.53
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,6.2,-59878.73
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,6.21,-59884.94
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,13.48,-59898.42
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,13.48,-59911.9
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,15.81,-59927.71
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,15.81,-59943.52
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,15.81,-59959.33
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,20.07,-59979.4
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,20.82,-60000.22
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,20.82,-60021.04
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,20.83,-60041.87
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,20.83,-60062.7
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,67.37,-60130.07
2032,8/14/2020,8/14/2020,Alan Safran,Imported from Bank of America Visa-Background checks for fellows,,HJ,,67.37,-60197.44
2032,8/14/2020,8/14/2020,Antonio Gutierrez,Imported from Bank of America Visa-Professional Development,,HJ,,9.52,-60206.96
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,0.99,-60207.95
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,1,-60208.95
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,10.18,-60219.13
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,10.18,-60229.31
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,10.2,-60239.51
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,10.2,-60249.71
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,10.2,-60259.91
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,10.9,-60270.81
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,11.65,-60282.46
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,11.65,-60294.11
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,11.65,-60305.76
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,11.65,-60317.41
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,11.65,-60329.06
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,11.65,-60340.71
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,11.65,-60352.36
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,12.03,-60364.39
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,12.35,-60376.74
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,13.1,-60389.84
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,14.99,-60404.83
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,14.99,-60419.82
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,15.05,-60434.87
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,25.35,-60460.22
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,26.82,-60487.04
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,26.82,-60513.86
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,26.82,-60540.68
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,26.82,-60567.5
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,26.82,-60594.32
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,26.82,-60621.14
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,26.82,-60647.96
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,37.61,-60685.57
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,39.77,-60725.34
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,49.99,-60775.33
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,49.99,-60825.32
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,49.99,-60875.31
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,49.99,-60925.3
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,94.22,-61019.52
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,94.22,-61113.74
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,94.22,-61207.96
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,110.96,-61318.92
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,119.67,-61438.59
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,144.87,-61583.46
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,148.33,-61731.79
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,202.58,-61934.37
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,324.8,-62259.17
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-New hire equipment,,HJ,,579,-62838.17
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-Return Equipment,,HJ,,21.1,-62859.27
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-equipment,,HJ,,16.41,-62875.68
2032,8/14/2020,8/14/2020,Joseph Zarate,Imported from Bank of America Visa-returns,,HJ,,21.1,-62896.78
